8.534608483314514160e-01
7.911610518183026519e-01
7.370250906263079438e-01
7.020796281950814066e-01
6.720856768744332133e-01
6.626927107572555542e-01
7.064362934657505422e-01
5.951560650553021636e-01
6.600929243224007426e-01
6.995682035173688140e-01
6.009532128061566558e-01
