4.734977324263038301e-01
5.171485260770974923e-01
5.215419501133786717e-01
5.257936507936508130e-01
5.396825396825396526e-01
5.376984126984126755e-01
5.442176870748299811e-01
5.490362811791382747e-01
5.450680272108843205e-01
5.484693877551020114e-01
5.528628117913831908e-01
5.500283446712017632e-01
5.589569160997732711e-01
5.576814058956915954e-01
5.564058956916100307e-01
5.654761904761904656e-01
5.539965986394558284e-01
5.739795918367347483e-01
5.684523809523809312e-01
5.575396825396825573e-01
6.194727891156462940e-01
6.373299319727890877e-01
6.386054421768707634e-01
6.403061224489795533e-01
6.448412698412698818e-01
6.431405895691609809e-01
6.441326530612244694e-01
6.445578231292516946e-01
6.489512471655328740e-01
6.551870748299319924e-01
6.427154195011337556e-01
6.556122448979592177e-01
6.495181405895691373e-01
6.503684807256235878e-01
6.459750566893424084e-01
6.540532879818594658e-01
6.578798185941042709e-01
6.485260770975056488e-01
6.526360544217687520e-01
6.543367346938775420e-01
6.544784580498865800e-01
6.594387755102041337e-01
6.568877551020407823e-01
6.526360544217687520e-01
6.578798185941042709e-01
6.595804988662131718e-01
6.534863945578230915e-01
6.624149659863945994e-01
6.605725623582766604e-01
6.600056689342403970e-01
6.702097505668934696e-01
6.723356009070294848e-01
6.709183673469387710e-01
6.721938775510204467e-01
6.706349206349205838e-01
6.775793650793651146e-01
6.692176870748299811e-01
6.710600907029478090e-01
6.758786848072562137e-01
6.775793650793651146e-01
6.750283446712017632e-01
6.754535147392289884e-01
6.652494331065759159e-01
6.731859410430839352e-01
6.778628117913831908e-01
6.757369614512471756e-01
6.700680272108843205e-01
6.765873015873016261e-01
6.730442176870747861e-01
6.700680272108843205e-01
6.794217687074829426e-01
6.798469387755101678e-01
6.743197278911564618e-01
6.785714285714286031e-01
6.736111111111111605e-01
6.758786848072562137e-01
6.697845804988662444e-01
6.804138321995464311e-01
6.765873015873016261e-01
6.771541950113378894e-01
6.730442176870747861e-01
6.785714285714286031e-01
6.777210884353741527e-01
6.738945578231292366e-01
6.697845804988662444e-01
6.746031746031746490e-01
6.682256235827664925e-01
6.798469387755101678e-01
6.795634920634920917e-01
6.734693877551020114e-01
6.805555555555555802e-01
6.794217687074829426e-01
6.695011337868480572e-01
6.785714285714286031e-01
6.794217687074829426e-01
6.747448979591836871e-01
6.842403628117913472e-01
6.777210884353741527e-01
6.713435374149659962e-01
6.771541950113378894e-01
